QueryId,DocumentId
303,APW19990209.0357
303,APW19990209.0359
303,APW19990210.0167
303,APW19990210.0168
303,APW19990210.0356
303,APW19990210.0359
307,NYT20000801.0357
307,XIE19990501.0067
307,NYT19980923.0435
307,XIE19980918.0161
307,XIE19960305.0207
307,XIE19961006.0133
307,XIE19961203.0196
307,XIE19970306.0116
307,NYT20000211.0274
307,NYT20000211.0327
307,XIE19960929.0108
307,XIE19971106.0004
307,XIE20000824.0267
307,XIE19981007.0271
307,XIE20000202.0158
307,XIE20000703.0032
307,XIE19960308.0121
307,XIE19971217.0154
307,XIE19960913.0269
307,XIE20000728.0086
307,NYT19990712.0395
307,XIE19980702.0209
307,XIE19960412.0138
307,XIE20000821.0199
307,APW19980915.0811
307,XIE19961118.0175
307,XIE19960528.0202
307,APW19981111.0561
307,XIE19970621.0161
307,XIE19991017.0017
307,XIE20000904.0217
307,NYT19990312.0334
307,APW19980731.0324
307,APW19990701.0169
307,APW20000921.0107
307,NYT19980715.0039
307,XIE19970323.0146
307,XIE19970925.0279
307,XIE19980818.0211
307,XIE19970502.0182
307,XIE19980310.0277
307,APW19981130.0743
307,XIE19960726.0192
307,XIE19971020.0084
307,XIE19970212.0050
307,XIE19981201.0195
307,XIE20000228.0166
307,XIE20000518.0370
307,XIE20000821.0217
307,XIE19961127.0049
307,APW20000531.0175
307,XIE19990831.0094
307,NYT19980616.0333
307,NYT19980616.0338
307,XIE19970307.0157
307,APW20000412.0013
307,XIE19970423.0207
307,XIE19980529.0217
307,XIE19970212.0184
307,XIE19971211.0333
307,NYT19981127.0214
307,XIE19960318.0051
307,XIE19961210.0221
307,XIE20000705.0141
307,XIE19960815.0223
307,XIE20000303.0117
307,XIE19960414.0024
307,XIE19960120.0138
307,XIE19960207.0224
307,XIE20000627.0017
307,XIE19961017.0153
307,XIE19970109.0124
307,XIE19990512.0176
307,XIE19970626.0049
307,XIE19970627.0220
307,XIE19970311.0125
307,XIE19990310.0336
307,XIE19960618.0150
307,XIE19960619.0030
307,XIE19981213.0121
307,XIE19961111.0203
307,XIE19971223.0243
307,XIE19980424.0279
307,APW19981022.0710
307,XIE19970726.0166
307,NYT19990915.0066
307,XIE19970120.0005
307,XIE19981121.0137
307,APW19980602.0026
307,XIE19980915.0116
307,XIE19961025.0255
307,XIE19970114.0096
307,APW19980604.1359
307,APW19980709.0263
307,XIE19960506.0029
307,XIE19960612.0119
307,XIE19960107.0117
307,XIE19961021.0205
307,XIE19980828.0050
307,XIE19980818.0208
310,NYT19990809.0225
310,NYT20000328.0130
310,NYT19991025.0333
310,NYT20000726.0313
310,NYT19991003.0408
310,NYT19991003.0452
310,NYT19990503.0188
310,XIE19970830.0001
310,APW20000608.0153
310,NYT19980817.0237
310,NYT20000602.0065
310,NYT20000529.0120
310,NYT19991018.0256
310,NYT20000712.0030
310,XIE19960410.0180
310,XIE19971015.0183
310,XIE19971015.0201
310,APW19981028.1270
310,NYT19990729.0065
310,APW19990515.0027
310,NYT19980917.0141
310,APW19990721.0090
310,NYT20000802.0441
310,APW19990419.0207
310,NYT20000802.0402
310,APW19990609.0250
310,APW20000511.0135
310,APW19990609.0203
310,APW20000210.0137
310,APW20000210.0273
310,APW20000211.0053
310,APW19990724.0027
310,NYT19990420.0083
310,NYT19990420.0213
310,NYT19990420.0227
310,NYT19990323.0202
310,APW20000210.0329
310,NYT19980608.0441
310,APW19980603.0791
310,XIE19990129.0038
310,NYT19990201.0297
310,NYT19990610.0134
310,NYT19990125.0146
310,NYT19980623.0472
310,NYT20000228.0333
310,NYT20000228.0360
310,NYT20000228.0373
310,NYT20000228.0417
310,NYT19990907.0397
310,NYT19990405.0532
310,XIE19981022.0161
310,XIE19990508.0243
310,APW20000519.0276
310,APW19980627.0596
310,XIE19991005.0226
310,APW19990501.0014
310,APW20000728.0191
310,APW19981216.1734
310,APW19981230.1124
310,APW19990120.0398
310,APW19990120.0022
310,NYT19990805.0436
310,XIE19960712.0021
310,NYT19990222.0464
310,NYT19990819.0398
310,NYT19991003.0719
310,APW19990805.0220
310,NYT19990622.0040
310,NYT19990510.0262
310,XIE20000110.0124
310,NYT20000612.0138
310,APW19991013.0073
310,NYT19990113.0081
310,APW19990811.0366
310,XIE19991112.0005
310,NYT20000323.0171
310,NYT20000323.0177
310,NYT20000925.0225
310,NYT19990624.0133
310,NYT20000124.0051
310,APW19990419.0052
310,APW20000504.0179
310,NYT19981029.0360
310,NYT20000306.0096
310,NYT20000306.0097
310,APW20000504.0188
310,APW19981029.1095
310,NYT19990318.0158
310,XIE19980919.0102
310,APW20000228.0152
310,APW19990622.0178
310,APW19990324.0010
310,APW19990806.0102
310,APW19990806.0279
310,NYT20000602.0096
310,APW19990811.0156
310,NYT19990524.0338
310,APW19991004.0134
310,APW19990513.0124
310,XIE19990106.0022
314,NYT20000724.0295
314,XIE19980120.0188
314,XIE19980521.0149
314,NYT19990830.0215
314,NYT19981202.0258
314,NYT19980830.0144
314,XIE19990523.0072
314,XIE20000520.0177
314,XIE20000526.0207
314,XIE20000529.0284
314,APW20000404.0176
314,APW19980630.0042
314,NYT19980622.0265
314,NYT19980626.0192
314,XIE20000218.0011
314,APW20000503.0204
314,NYT19991129.0266
314,NYT20000713.0097
314,XIE20000206.0033
314,XIE20000502.0172
314,XIE20000412.0168
314,APW19990628.0086
314,XIE19980528.0223
314,XIE19980720.0240
314,XIE20000217.0081
314,XIE20000517.0333
314,XIE20000523.0319
314,APW20000729.0002
314,XIE19970513.0224
314,XIE19970603.0138
314,XIE19970625.0120
314,XIE19980919.0076
314,XIE19980916.0249
314,XIE19971231.0208
314,XIE19980621.0049
314,XIE19980806.0324
314,XIE19980731.0076
314,XIE19980912.0171
314,XIE19980219.0106
314,XIE19990326.0186
314,XIE19990605.0202
314,XIE19990405.0146
314,XIE19991116.0316
314,XIE20000621.0248
314,XIE20000322.0059
314,XIE20000518.0133
314,XIE20000609.0255
314,XIE20000731.0122
314,XIE20000810.0230
314,APW19990714.0273
314,XIE19970704.0219
314,XIE19960307.0181
314,XIE19970621.0078
314,XIE19970317.0109
314,XIE19990404.0031
314,XIE20000627.0297
314,APW19990612.0045
314,XIE19960430.0045
314,XIE19970421.0220
314,XIE19961215.0066
314,XIE19980929.0297
314,XIE19981222.0205
314,XIE20000301.0284
314,XIE20000307.0308
314,XIE20000309.0328
314,XIE20000224.0307
314,XIE20000211.0105
314,XIE20000501.0161
314,XIE20000401.0073
314,XIE20000525.0241
314,XIE20000915.0023
314,XIE19961116.0109
314,XIE19970321.0091
314,XIE19970508.0079
314,XIE19980528.0243
314,XIE19980528.0244
314,XIE19960625.0204
314,NYT19990831.0336
314,NYT19990531.0167
314,APW20000211.0056
314,XIE19980528.0255
314,XIE19980528.0252
314,XIE19990919.0112
314,XIE20000331.0077
314,XIE19980528.0309
314,XIE20000505.0122
314,XIE19960930.0046
314,XIE19960531.0057
314,XIE19990719.0212
314,XIE20000419.0035
314,XIE19980528.0259
314,XIE19980528.0315
314,XIE19981223.0221
314,XIE19981223.0238
314,XIE20000331.0155
314,XIE19990801.0095
314,XIE19990827.0116
314,XIE20000128.0052
314,XIE20000331.0076
314,XIE19980528.0249
322,NYT20000202.0266
322,NYT19980627.0256
322,NYT19990119.0023
322,NYT19991124.0034
322,NYT20000103.0173
322,NYT19981111.0548
322,NYT19980803.0034
322,NYT20000313.0034
322,NYT20000328.0064
322,NYT19990104.0166
322,NYT19990510.0338
322,NYT19980802.0064
322,NYT19980911.0032
322,NYT19990703.0231
322,NYT19990413.0115
322,NYT19980824.0324
322,NYT19990319.0085
322,NYT19981128.0250
322,NYT19990210.0019
322,NYT20000101.0030
322,NYT19981231.0041
322,NYT19980910.0256
322,NYT19990922.0222
322,NYT19990922.0228
322,NYT19980809.0011
322,NYT20000315.0047
322,APW19990826.0001
322,APW19980730.1295
322,NYT19991231.0077
322,XIE19991015.0511
322,XIE19960114.0157
322,XIE20000410.0345
322,NYT20000412.0103
322,NYT19980625.0590
322,XIE19980517.0192
322,APW19981203.0194
322,XIE19970909.0126
322,APW19990610.0095
322,XIE19961017.0172
322,XIE19980507.0124
322,XIE19980502.0071
322,NYT19990406.0412
322,XIE19980512.0227
322,APW19980911.0049
322,XIE19991108.0203
322,XIE19980309.0011
322,XIE19991112.0207
322,NYT20000215.0208
322,XIE19970225.0019
322,NYT20000815.0203
322,APW19990916.0227
322,XIE20000923.0039
322,XIE19980506.0130
322,XIE19971019.0076
322,XIE20000726.0320
322,NYT19990601.0005
322,XIE19960402.0107
322,XIE19960205.0234
322,XIE19991123.0134
322,XIE20000321.0083
322,XIE19990622.0227
322,XIE19990623.0122
322,XIE19960809.0265
322,XIE19980323.0060
322,XIE19990120.0181
322,XIE20000415.0005
322,XIE20000417.0216
322,XIE19991127.0021
322,XIE19970116.0246
322,XIE19981128.0074
322,XIE19980506.0137
322,XIE19960310.0138
322,XIE19960329.0076
322,XIE19981204.0041
322,XIE19981204.0301
322,XIE19990206.0143
322,XIE19981104.0022
322,XIE20000320.0166
322,XIE19991028.0240
322,XIE19980716.0099
322,XIE19980119.0086
322,XIE19990623.0123
322,XIE20000222.0226
322,XIE19991115.0223
322,XIE20000802.0022
322,XIE19990428.0268
322,XIE19960530.0257
322,XIE19960531.0210
322,XIE19980616.0034
322,XIE19970507.0171
322,XIE19971025.0058
322,XIE19971002.0024
322,XIE19970516.0142
322,XIE20000411.0234
322,XIE19960809.0107
322,XIE19960523.0013
322,XIE19971028.0089
322,XIE20000808.0300
322,XIE19970528.0261
322,XIE19970625.0138
325,NYT20000914.0055
325,NYT20000914.0056
325,NYT20000728.0080
325,NYT19990121.0290
325,APW19990825.0154
325,NYT19990321.0176
325,XIE20000423.0047
325,NYT19980813.0445
325,NYT20000601.0082
325,XIE19970606.0137
325,APW19980706.0030
325,APW19980706.0560
325,XIE19991104.0224
325,XIE20000324.0018
325,XIE20000427.0216
325,XIE19991030.0174
325,XIE20000412.0229
325,XIE20000320.0040
325,XIE20000521.0083
325,XIE20000325.0055
325,XIE20000320.0324
325,XIE20000329.0009
325,XIE19991228.0067
325,XIE19991030.0098
325,XIE20000324.0016
325,XIE19990809.0145
325,XIE20000429.0147
325,XIE20000411.0220
325,XIE20000323.0192
325,XIE20000330.0216
325,XIE19961001.0239
325,XIE19971228.0067
325,XIE19991109.0254
325,XIE20000413.0216
325,XIE20000330.0028
325,APW19981023.0747
325,XIE19991114.0006
325,XIE19991104.0205
325,XIE20000323.0271
325,XIE20000329.0150
325,APW20000428.0135
325,XIE19991028.0228
325,XIE20000212.0070
325,XIE20000318.0033
325,XIE20000330.0046
325,NYT20000118.0152
325,APW20000129.0044
325,XIE19990809.0060
325,XIE19991207.0166
325,XIE19991228.0240
325,XIE19991030.0097
325,XIE20000319.0090
325,XIE20000721.0076
325,XIE20000913.0296
325,APW19981022.1473
325,APW19981023.0003
325,APW19990112.0275
325,APW19990110.0071
325,XIE19991112.0285
325,XIE20000420.0098
325,XIE19991028.0112
325,APW20000129.0231
325,APW20000129.0043
325,APW19980612.0008
325,XIE19991122.0181
325,XIE19991226.0064
325,NYT19990820.0295
325,NYT19990813.0341
325,XIE19970629.0096
325,XIE19990213.0172
325,XIE19990421.0132
325,XIE19990129.0039
325,XIE20000423.0033
325,XIE20000424.0001
325,APW19990710.0004
325,XIE19960322.0238
325,XIE19991226.0041
325,XIE20000426.0210
325,XIE19991025.0229
325,XIE19991210.0025
325,XIE20000323.0033
325,XIE20000405.0037
325,XIE20000812.0083
325,APW19981123.0207
325,APW19981123.0212
325,APW19991013.0066
325,XIE19990715.0054
325,XIE19991110.0134
325,XIE19991111.0263
325,XIE19991228.0065
325,XIE20000429.0082
325,XIE20000131.0119
325,XIE20000419.0167
325,XIE20000515.0181
325,APW19980612.0826
325,APW20000328.0262
325,APW20000508.0190
325,XIE19991114.0152
325,XIE19991111.0291
325,XIE19991112.0136
330,XIE19990127.0040
330,XIE19980215.0030
330,XIE19980420.0008
330,XIE19990130.0019
330,XIE19980219.0218
330,XIE19980307.0063
330,XIE19970712.0103
330,XIE19971224.0142
330,XIE19980120.0034
330,XIE19981116.0124
330,XIE19990520.0168
330,XIE19980701.0044
330,APW19981114.0398
330,XIE19980816.0012
330,APW19980809.0546
330,XIE19960813.0107
330,XIE19970920.0073
330,APW19980809.0429
330,XIE19980218.0125
330,APW19980808.0160
330,APW19980808.0083
330,APW19980808.0112
330,XIE19980413.0059
330,APW19980904.0375
330,XIE20000208.0143
330,APW19980904.0462
330,XIE19991108.0101
330,XIE19980129.0093
330,XIE19960903.0135
330,XIE19960903.0232
330,XIE19981112.0158
330,XIE19981220.0045
330,XIE19971206.0038
330,XIE19980808.0120
330,XIE20000719.0217
330,XIE19980808.0099
330,XIE19971025.0108
330,XIE19980926.0011
330,XIE19981222.0104
330,XIE19980224.0103
330,APW19980610.0244
330,XIE19970802.0122
330,XIE19960608.0069
330,XIE19990130.0068
330,XIE19980207.0064
330,XIE19980208.0012
330,XIE19970609.0020
330,XIE19980820.0200
330,XIE19980703.0019
330,APW19980922.1085
330,APW19980922.1165
330,APW19981025.0379
330,XIE19980430.0078
330,APW19980610.0266
330,XIE19960813.0212
330,XIE19960812.0062
330,XIE19970707.0046
330,XIE19991123.0161
330,XIE19961218.0037
330,XIE20000810.0125
330,NYT20000919.0205
330,XIE19970705.0001
330,APW20000411.0276
330,APW19980808.0196
330,XIE19980222.0020
330,XIE19961223.0058
330,APW19980820.0148
330,XIE19981115.0099
330,XIE19981116.0251
330,XIE19960416.0103
330,XIE19960908.0009
330,XIE19981114.0252
330,XIE19980927.0071
330,XIE19980110.0151
330,XIE19980205.0063
330,XIE19961024.0117
330,XIE19980820.0017
330,XIE19961223.0185
330,XIE19970616.0012
330,XIE19960817.0046
330,XIE19960817.0047
330,XIE19970611.0021
330,XIE19960910.0170
330,XIE19960203.0085
330,XIE20000218.0276
330,APW19981012.0275
330,APW19981012.0288
330,XIE19970127.0054
330,XIE20000608.0183
330,XIE19960311.0082
330,XIE19970526.0079
330,XIE19970924.0086
330,XIE19980216.0233
330,XIE20000226.0019
330,XIE20000226.0020
330,XIE20000809.0282
330,XIE19961106.0167
330,XIE19990621.0008
330,XIE19970616.0089
330,NYT19981101.0164
336,APW20000716.0047
336,NYT20000912.0435
336,NYT20000927.0154
336,NYT19980817.0234
336,APW20000704.0007
336,NYT20000706.0242
336,NYT20000908.0398
336,XIE20000725.0314
336,NYT20000628.0170
336,NYT20000529.0137
336,NYT20000529.0207
336,NYT20000126.0171
336,APW19980610.1219
336,NYT20000602.0371
336,APW20000615.0141
336,NYT20000419.0207
336,NYT20000419.0210
336,NYT20000419.0214
336,NYT20000419.0215
336,NYT20000914.0335
336,APW20000622.0185
336,APW20000802.0179
336,XIE19980115.0255
336,XIE19980727.0236
336,XIE19990401.0247
336,XIE19961220.0072
336,NYT19990222.0382
336,APW19991011.0170
336,APW19991011.0171
336,XIE19981023.0059
336,NYT19980610.0492
336,NYT19980610.0495
336,APW19980714.0535
336,XIE19960712.0062
336,XIE19960713.0022
336,APW19990414.0075
336,NYT20000801.0247
336,NYT20000801.0253
336,XIE20000408.0195
336,NYT20000220.0098
336,APW19990226.0073
336,NYT20000501.0084
336,NYT20000501.0085
336,NYT20000429.0070
336,NYT20000429.0071
336,NYT19990805.0476
336,NYT19990805.0402
336,APW20000908.0104
336,NYT20000204.0385
336,NYT19980707.0315
336,NYT20000821.0257
336,NYT19990808.0126
336,APW20000323.0200
336,APW20000906.0122
336,APW20000626.0106
336,APW19990828.0081
336,XIE20000711.0093
336,APW20000703.0186
336,XIE19960717.0213
336,APW19990809.0282
336,APW19980815.0392
336,NYT19990502.0119
336,XIE19970816.0131
336,APW19990831.0212
336,NYT20000824.0438
336,APW20000720.0149
336,XIE20000719.0060
336,NYT19990120.0260
336,NYT20000530.0269
336,NYT20000923.0152
336,APW19980827.0868
336,APW19980827.1006
336,APW19990809.0179
336,XIE20000207.0019
336,NYT19990617.0501
336,NYT20000906.0421
336,NYT19980706.0076
336,NYT20000923.0154
336,APW19981119.1264
336,APW19991019.0029
336,NYT19980610.0592
336,NYT19990430.0281
336,NYT19980624.0537
336,APW20000429.0078
336,NYT20000902.0093
336,NYT19980926.0187
336,NYT20000105.0086
336,NYT20000103.0115
336,NYT20000103.0126
336,NYT19990819.0199
336,APW20000703.0134
336,NYT20000923.0153
336,NYT19991107.0020
336,NYT19990803.0179
336,NYT19990419.0526
336,XIE19980911.0253
336,APW19990707.0226
336,APW19991012.0003
336,APW19981220.0255
336,NYT19990331.0376
341,NYT19990427.0455
341,XIE19960323.0186
341,XIE19981227.0061
341,APW19981229.0961
341,XIE20000306.0242
341,XIE19970503.0022
341,XIE19980209.0043
341,APW19981229.0873
341,APW19990913.0145
341,XIE19961213.0150
341,XIE20000529.0013
341,APW19981014.1063
341,APW19990827.0215
341,APW19981229.0756
341,APW19981229.0763
341,APW20000327.0223
341,APW19980809.0228
341,NYT19990118.0086
341,NYT19990118.0087
341,NYT19990116.0062
341,NYT19990116.0063
341,NYT19990116.0064
341,NYT19990116.0066
341,APW19990315.0151
341,APW19981230.0983
341,APW19980809.0241
341,XIE19960327.0023
341,NYT19990314.0154
341,NYT19990313.0280
341,APW19981124.0933
341,APW19981124.0144
341,APW19981124.0162
341,APW19981124.1120
341,APW19981124.1259
341,APW19980809.0191
341,APW19990314.0006
341,APW19980610.1276
341,NYT19980616.0123
341,APW19980809.0391
341,XIE19961121.0249
341,XIE19960322.0038
341,XIE19970302.0168
341,APW19980625.1136
341,XIE19980625.0183
341,XIE19980407.0183
341,XIE19990128.0239
341,APW19980711.0374
341,APW20000114.0346
341,APW20000114.0355
341,XIE19961219.0100
341,XIE19970823.0121
341,APW19980711.0072
341,APW19980711.0083
341,APW19980711.0084
341,APW19980711.0087
341,APW19981203.0480
341,APW19981203.0523
341,APW19981124.0086
341,NYT19990909.0367
341,XIE19960123.0284
341,APW20000101.0172
341,XIE19991018.0230
341,XIE19960212.0018
341,XIE19960506.0158
341,XIE19980224.0239
341,APW19980823.0291
341,XIE19980215.0033
341,XIE19980809.0089
341,APW19980711.0098
341,APW19981125.0028
341,APW19981125.0048
341,APW19981208.0845
341,APW19981208.1178
341,XIE19970321.0253
341,APW19980809.0164
341,XIE19981111.0285
341,APW19981124.0988
341,APW19990902.0109
341,APW19981125.0041
341,APW19981125.0046
341,APW19990510.0233
341,APW19980824.0546
341,NYT19981125.0281
341,APW19990311.0162
341,APW19990311.0177
341,APW19990311.0331
341,XIE20000307.0003
341,NYT20000106.0217
341,XIE19960710.0135
341,APW19990310.0157
341,XIE19960918.0038
341,XIE19960802.0012
341,XIE20000908.0041
341,APW19980824.0263
341,APW19980824.0472
341,XIE19980702.0150
341,XIE20000127.0214
341,XIE19961129.0136
341,XIE19981107.0047
341,APW19990526.0301
344,NYT19980812.0217
344,NYT20000313.0424
344,APW20000424.0099
344,APW20000424.0150
344,NYT20000323.0330
344,NYT20000923.0026
344,NYT20000608.0360
344,APW20000324.0046
344,NYT19981209.0298
344,NYT19990113.0228
344,NYT19990825.0145
344,NYT19990822.0088
344,NYT20000203.0041
344,NYT20000130.0040
344,NYT19990511.0072
344,NYT19990507.0136
344,NYT20000404.0331
344,NYT19981105.0228
344,NYT19981101.0082
344,NYT20000726.0319
344,NYT19990817.0176
344,NYT19990922.0192
344,NYT20000316.0114
344,NYT20000317.0091
344,NYT20000905.0109
344,NYT20000412.0109
344,NYT20000412.0115
344,NYT20000412.0119
344,NYT20000410.0345
344,NYT20000410.0347
344,NYT20000410.0356
344,NYT20000410.0432
344,NYT20000410.0435
344,NYT20000411.0144
344,NYT20000411.0147
344,NYT20000411.0151
344,NYT19990702.0104
344,NYT19990702.0131
344,NYT20000907.0087
344,NYT19981118.0124
344,NYT20000821.0404
344,NYT19981111.0091
344,NYT19981110.0397
344,NYT19981110.0203
344,APW19991022.0299
344,NYT19990710.0069
344,NYT20000303.0197
344,NYT20000303.0198
344,APW19991021.0002
344,APW19991021.0058
344,NYT19990301.0028
344,NYT19990607.0446
344,NYT19980806.0351
344,NYT20000802.0431
344,APW19990520.0110
344,APW20000630.0035
344,NYT19990304.0135
344,NYT19990331.0217
344,NYT20000820.0038
344,NYT20000823.0096
344,NYT19990808.0072
344,NYT20000209.0171
344,NYT19990414.0217
344,NYT20000806.0036
344,NYT20000810.0057
344,NYT20000823.0193
344,NYT20000211.0363
344,NYT20000201.0107
344,NYT20000505.0030
344,NYT19990127.0190
344,APW19990820.0160
344,NYT20000313.0093
344,NYT20000313.0102
344,NYT20000315.0102
344,NYT19980715.0112
344,NYT19980714.0202
344,NYT19980714.0203
344,APW19980615.1164
344,APW19990520.0089
344,NYT20000323.0272
344,NYT20000323.0287
344,NYT19980923.0130
344,NYT19980922.0124
344,NYT20000718.0255
344,NYT19980923.0116
344,XIE19991102.0323
344,APW19990715.0081
344,NYT19990623.0261
344,NYT19980828.0452
344,NYT20000328.0044
344,NYT20000327.0120
344,NYT20000327.0121
344,NYT20000325.0054
344,NYT20000325.0055
344,NYT19990927.0297
344,NYT20000502.0321
344,XIE20000405.0283
344,APW19990615.0216
344,APW19990405.0070
344,APW19990405.0089
345,XIE19960614.0120
345,NYT19981225.0044
345,NYT19990310.0455
345,APW19990309.0308
345,XIE20000504.0045
345,APW19990818.0228
345,APW20000922.0208
345,XIE19980624.0194
345,NYT19990128.0367
345,NYT19980723.0428
345,NYT19991211.0102
345,NYT19991211.0103
345,NYT19991213.0082
345,NYT19991213.0084
345,NYT19990309.0346
345,APW19991021.0012
345,NYT19990127.0348
345,APW19990617.0120
345,APW19990309.0050
345,APW19990310.0121
345,APW19990310.0178
345,NYT19981214.0377
345,APW19981214.0876
345,APW19981214.0898
345,APW19981214.1010
345,XIE19990527.0225
345,NYT20000208.0344
345,NYT19981222.0293
345,XIE19990505.0324
345,APW19990930.0037
345,NYT19990303.0495
345,APW20000714.0176
345,NYT20000131.0327
345,XIE19990829.0055
345,XIE19960520.0058
345,XIE19960515.0170
345,APW20000531.0173
345,APW19991021.0197
345,APW19990629.0172
345,APW19990629.0188
345,XIE19970909.0023
345,APW20000601.0046
345,APW20000717.0202
345,XIE19990705.0229
345,XIE19980616.0145
345,XIE19981121.0170
345,XIE19960925.0007
345,XIE19961022.0168
345,XIE19980419.0009
345,NYT19990422.0379
345,APW19990514.0085
345,APW20000715.0036
345,APW19990426.0026
345,APW19990426.0125
345,NYT19981230.0379
345,NYT20000427.0028
345,XIE19961220.0065
345,XIE19970826.0058
345,XIE19961019.0114
345,XIE19970730.0241
345,XIE19980523.0057
345,XIE19971218.0027
345,XIE19960507.0259
345,XIE19971231.0204
345,XIE19991208.0264
345,XIE19970916.0134
345,XIE19990422.0266
345,XIE19990422.0385
345,XIE19990422.0389
345,XIE19990422.0406
345,XIE19990928.0185
345,XIE19980402.0018
345,APW19990426.0227
345,APW19991013.0205
345,NYT19991217.0341
345,XIE19990530.0124
345,XIE19960531.0072
345,XIE19970715.0002
345,XIE20000426.0024
345,XIE20000503.0195
345,APW20000416.0026
345,XIE19980102.0042
345,NYT19981119.0428
345,NYT19980814.0339
345,NYT19991014.0337
345,APW20000321.0136
345,APW20000321.0147
345,XIE19991029.0132
345,APW20000321.0074
345,NYT20000302.0356
345,APW19990309.0049
345,APW19990309.0209
345,XIE19990620.0128
345,XIE19970828.0064
345,XIE19970825.0073
345,XIE19970902.0235
345,XIE19980521.0230
345,XIE19960526.0160
345,XIE19990617.0050
345,APW19990802.0155
347,NYT20000717.0213
347,NYT19991228.0036
347,APW19980608.1108
347,NYT19981228.0291
347,XIE19981105.0262
347,XIE19960817.0128
347,NYT20000912.0005
347,NYT20000911.0299
347,NYT19990414.0138
347,NYT19981204.0342
347,NYT19990702.0242
347,XIE20000402.0062
347,XIE19980115.0226
347,XIE19971011.0152
347,XIE19990130.0010
347,XIE19990623.0245
347,APW19981018.0550
347,XIE19960321.0075
